TestCaseNo,Feature,Type,Action,SubAction,Time1,Time2,Name,Title,Body,Description,Keywords,Comments,Author,SharedWithUsers,DatePictureTaken,Copyright,linkToVideo,ReportCategory,ReportStatus,PageName,PageTitle,Location,Layout,StatusIndicator,UDCPurpose,ConnectionType,FileName,FileType,ContentType,ContentSubtype,ActionType,ResourceName,ResourceURL,ParentIdentifier,TestScenario,Execute
TCO365SP609,Libraries,Form library,Upload Document,,1456294033000,,Hydrangeas.jpg,,,,,,,,,,,,,,,,,,,,Hydrangeas.jpg,jpg,Form Library,File,Created,Form Library,Libraries/Form Library,,Upload File in Form Library,Yes
TCO365SP550,Libraries,Document library,New File Creation,Word document,1456394910000,,Document Name TCO365SP550.docx,Document Title,,,,,,,,,,,,,,,,,,,Document Name TCO365SP550.docx,docx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Create Word File in Document Library,Yes
TCO365SP551,Libraries,Document library,New File Creation,Excel Sheet,1456395773000,,Name TCO365SP551.xlsx,Excel Sheet Title TCO365SP551,,,,,,,,,,,,,,,,,,,Name TCO365SP551.xlsx,xlsx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Create Excel File in Document Library,Yes
TCO365SP552,Libraries,Document library,New File Creation,Power Point Presentation,1456396167000,,Name TCO365SP552.pptx,Automation Presentation Title,,,,,,,,,,,,,,,,,,,Name TCO365SP552.pptx,pptx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Create Power Point File in Document Library,Yes
TCO365SP553,Libraries,Document library,New File Creation,One Note Notebook,1456396534000,,Untitled Section.one,Untitled Section.one,,,,,,,,,,,,,,,,,,,Untitled Section.one,one,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Create One Note File in Document Library,Yes
TCO365SP554,Libraries,Document library,New File Creation,Excel Survey Sheet,1456396657000,,Name TCO365SP554 Excel Survey.xlsx,Name TCO365SP554 Excel Survey.xlsx,,,,,,,,,,,,,,,,,,,Name TCO365SP554 Excel Survey.xlsx,xlsx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Create Excel Survey File in Document Library,Yes
TCO365SP555,Libraries,Document library,New File Creation,New Folder,1456397042000,,,,,,,,,,,,,,,,,,,,,,,,Folder,,Created,Document Library,Libraries/Document Library,,Create New Folder in Document Library,Yes
TCO365SP556,Libraries,Document library,Upload Document,,1456397893000,,Koala.jpg,,,,,,,,,,,,,,,,,,,,Koala.jpg,jpg,File - All Other,File,Created,Document Library,Libraries/Document Library,,Upload Image File in Document Library,Yes
TCO365SP558,Libraries,Document library,Upload Document,File Name,1456403919000,,FileName as Special Char !@$&()_+.docx,,,,,,,,,,,,,,,,,,,,FileName as Special Char !@$&()_+.docx,docx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Upload File with Special Char FileName in Document Library,Yes
TCO365SP559,Libraries,Document library,Upload Document,File Name,1456405061000,,FileName Alpha Numeric 122345050676889.docx,,,,,,,,,,,,,,,,,,,,FileName Alpha Numeric 122345050676889.docx,docx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Upload File with Alpha Numberic Char FileName in Document Library,Yes
TCO365SP561,Libraries,Document library,Upload Document,File Name,1456404073000,,FileName long11111111111111111111111111111111111111111111111111111111111111111222222222222222222222222222222222222222222222222222222222223333333333333333444444444444444444444444444444444444444444444444444444444444444444444444555.docx,,,,,,,,,,,,,,,,,,,,FileName long11111111111111111111111111111111111111111111111111111111111111111222222222222222222222222222222222222222222222222222222222223333333333333333444444444444444444444444444444444444444444444444444444444444444444444444555.docx,docx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Upload File with max length Char of FileName in Document Library,Yes
TCO365SP562,Libraries,Document library,Upload Document,File Size,1456470765000,,Image_LT_32kb.jpg,,,,,,,,,,,,,,,,,,,,Image_LT_32kb.jpg,jpg,File - All Other,File,Created,Document Library,Libraries/Document Library,,Upload File Size < 32 KB in Document Library,Yes
TCO365SP564,Libraries,Document library,Upload Document,File Size,1456405320000,,Image_GT_32kb.jpg,,,,,,,,,,,,,,,,,,,,Image_GT_32kb.jpg,jpg,File - All Other,File,Created,Document Library,Libraries/Document Library,,Upload File Size > 32 KB in Document Library,Yes
TCO365SP565,Libraries,Document library,Edit document online,Word document,1456471456000,,Name-TCO365SP565.docx,Name-TCO365SP565.docx,,,,,,,,,,,,,,,,,,,Name-TCO365SP565.docx,docx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Updated Word File Online in Document Library,Yes
TCO365SP566,Libraries,Document library,Edit document online,Excel Sheet,1456472140000,,Name- TCO365SP566.xlsx,Name- TCO365SP566.xlsx,,,,,,,,,,,,,,,,,,,Name- TCO365SP566.xlsx,xlsx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Updated Excel sheet Online in Document Library,Yes
TCO365SP567,Libraries,Document library,Edit document online,Power Point,1456475612000,,Name-TCO365SP567.pptx,Automation Title Edited,,,,,,,,,,,,,,,,,,,Name-TCO365SP567.pptx,pptx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Updated Power Point Online in Document Library,Yes
TCO365SP568,Libraries,Document library,Edit document online,One Note,1456477240000,,Untitled Section.one,Untitled Section.one,,,,,,,,,,,,,,,,,,,Untitled Section.one,one,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Updated One Note Online in Document Library,Yes
TCO365SP569,Libraries,Document library,Edit document online,Excel Survey,1456479245000,,Test Excel Survey Edited.xlsx,Test Excel Survey Edited.xlsx,,,,,,,,,,,,,,,,,,,Test Excel Survey Edited.xlsx,xlsx,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Updated Excel Survey Online in Document Library,Yes
TCO365SP570,Libraries,Document library,Edit Properties,Name,1456479703000,,Koala Edited Name1.jpg,Automation Title1,,,,,,,,,,,,,,,,,,,Koala Edited Name1.jpg,jpg,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Upload Image And Edited Name From Properties in Document Library,Yes
TCO365SP571,Libraries,Document library,Edit Properties,Title,1456480425000,,Desert.jpg,Automation Title Edited,,,,,,,,,,,,,,,,,,,Desert.jpg,jpg,File - All Other,File,Updated,Document Library,Libraries/Document Library,,Upload Image And Edited Title From Properties in Document Library,Yes
TCO365SP625,Libraries,Picture Library,New File Creation,,1466504453000,,Jellyfish.jpg,Jellyfish.jpg,,,,,,,,,,,,,,,,,,,Jellyfish.jpg,jpg,File - Picture,File,Created,Picture Library,Libraries/Picture Library,,Create New File in Picture Library,Yes
TCO365SP626,Libraries,Picture Library,Upload File,,1456481190000,,Chrysanthemum.jpg,Chrysanthemum.jpg,,,,,,,,,,,,,,,,,,,Chrysanthemum.jpg,jpg,File - Picture,File,Created,Picture Library,Libraries/Picture Library,,Upload New File in Picture Library,Yes
TCO365SP627,Libraries,Picture Library,Upload File,,1456491199000,,Test All Fields.jpg,Test All Fields.jpg,,,,,,,,,,,,,,,,,,,Test All Fields.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload New File with All Fields in Picture Library,Yes
TCO365SP628,Libraries,Picture Library,Upload File,,1456481697000,,Only Mandatory Fields.jpg,,,,,,,,,,,,,,,,,,,,Only Mandatory Fields.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload New File with Mandatory Fields in Picture Library,Yes
TCO365SP629,Libraries,Picture Library,Upload File,File size,1456814724000,,Image_LT_32kb.jpg,,,,,,,,,,,,,,,,,,,,Image_LT_32kb.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload New File with <32 KB size in Picture Library,Yes
TCO365SP631,Libraries,Picture Library,Upload File,File size,1456816476000,,Image_GT_32kb.jpg,,,,,,,,,,,,,,,,,,,,Image_GT_32kb.jpg,jpg,File - Picture,File,Created,Picture Library,Libraries/Picture Library,,Upload New File with > 32 KB size in Picture Library,Yes
TCO365SP632,Libraries,Picture Library,Upload File,File Name,1456821244000,,Filenaem Specail Char !( ) _ + } { [ ].jpg,,,,,,,,,,,,,,,,,,,,Filenaem Specail Char !( ) _ + } { [ ].jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Special Char as File Name in Picture Library,Yes
TCO365SP633,Libraries,Picture Library,Upload File,File Name,1456821528000,,ನಾನು ಭಾರತದ ಪ್ರೀತಿ.jpg,,,,,,,,,,,,,,,,,,,,ನಾನು ಭಾರತದ ಪ್ರೀತಿ.jpg,jpg,File - Picture,File,Created,Picture Library,Libraries/Picture Library,,Upload File with Multibyte Char as File Name in Picture Library,Yes
TCO365SP634,Libraries,Picture Library,Upload File,File Name,1456821836000,,FileName long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,,,,,,,,,,,,,,,,,,,,FileName long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String as File Name in Picture Library,Yes
TCO365SP637,Libraries,Picture Library,Upload File,Name,1456822181000,,Name Multibyte 是这里.jpg,,,,,,,,,,,,,,,,,,,,Name Multibyte 是这里.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Multibyte Char as Name in Picture Library,Yes
TCO365SP638,Libraries,Picture Library,Upload File,Name,1456822473000,,Name Special Char ! @ $ ^ & ( ) _ + } { [ ].jpg,,,,,,,,,,,,,,,,,,,,Name Special Char ! @ $ ^ & ( ) _ + } { [ ].jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Special Char as Name in Picture Library,Yes
TCO365SP639,Libraries,Picture Library,Upload File,Name,1456822591000,,Name AlphaNumeric 1234567.jpg,,,,,,,,,,,,,,,,,,,,Name AlphaNumeric 1234567.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Alpha Numeric Char as Name in Picture Library,Yes
TCO365SP641,Libraries,Picture Library,Upload File,Name,1456822807000,,Name long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,,,,,,,,,,,,,,,,,,,,Name long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String Char as Name in Picture Library,Yes
TCO365SP642,Libraries,Picture Library,Upload File,Title,1466504592000,,Lighthouse.jpg,是这里,,,,,,,,,,,,,,,,,,,Lighthouse.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with multibyte Char as Title in Picture Library,Yes
TCO365SP643,Libraries,Picture Library,Upload File,Title,1456823526000,,File Name 643.jpg,Title !@ ( ) _ + },,,,,,,,,,,,,,,,,,,File Name 643.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Special Char as Title in Picture Library,Yes
TCO365SP644,Libraries,Picture Library,Upload File,Title,1456823664000,,Name 644.jpg,Title Alpha Numeric 12345678,,,,,,,,,,,,,,,,,,,Name 644.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Alpha Numeric Char as Title in Picture Library,Yes
TCO365SP646,Libraries,Picture Library,Upload File,Title,1456823983000,,Name 646.jpg,Title long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444,,,,,,,,,,,,,,,,,,,Name 646.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String as Title in Picture Library,Yes
TCO365SP647,Libraries,Picture Library,Upload File,DatePictureTaken,1456824093000,,Name 647.jpg,Name 647.jpg,,,,,,,3/31/2016 11:33 AM,,,,,,,,,,,,Name 647.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String as Title in Picture Library,Yes
TCO365SP648,Libraries,Picture Library,Upload File,Description,1456824598000,,name 648.jpg,Title 648,,,,Description 是这里,,,2/11/2008 11:32 AM,,,,,,,,,,,,name 648.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Multibyte char in Description in Picture Library,Yes
TCO365SP649,Libraries,Picture Library,Upload File,Description,1456831640000,,Name 649.jpg,Name 649.jpg,,,,Description Special Char ( ) _ + } { [ ] ,,,,,,,,,,,,,,,Name 649.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with special char in Description in Picture Library,Yes
TCO365SP650,Libraries,Picture Library,Upload File,Description,1456831803000,,Name 650.jpg,Name 650.jpg,,,,Decription Alpha Numeric 12134665,,,,,,,,,,,,,,,Name 650.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Alpha Numeric char in Description in Picture Library,Yes
TCO365SP652,Libraries,Picture Library,Upload File,Description,1456832250000,,Name 652.jpg,Title 652,,,,Descriptionlong11111111111111111111111111111111111111111111111111111111111111111222222222222222222222222222222222222222222222222222222222223333333333333333444444444444444444444444444444444444444444444444444444444444444444444444555555555555555555,,,,,,,,,,,,,,,Name 652.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String in Description in Picture Library,Yes
TCO365SP653,Libraries,Picture Library,Upload File,Description,1456832396000,,Name 653.jpg,Title 653,,,Keyword 是这里,,,,,,,,,,,,,,,,Name 653.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Multibyte char in Keyword in Picture Library,Yes
TCO365SP654,Libraries,Picture Library,Upload File,Description,1456832606000,,Name 654.jpg,Title 654,,,Keyword  ! @( ) _ + } { [ ],,,,,,,,,,,,,,,,Name 654.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with special char in Keyword in Picture Library,Yes
TCO365SP655,Libraries,Picture Library,Upload File,Description,1456832762000,,Name 655.jpg,Title 655,,,Keyword Alpha numeric 11334546,,,,,,,,,,,,,,,,Name 655.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Alpha Numeric char in Keyword in Picture Library,Yes
TCO365SP657,Libraries,Picture Library,Upload File,Description,1456832905000,,Name 657.jpg,Title 657,,,FileName long1111111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444444444444444444444444444444444444444444444444444444444444444444455555555555555555555555555,,,,,,,,,,,,,,,,Name 657.jpg,jpg,File - Picture,File,Updated,Picture Library,Libraries/Picture Library,,Upload File with Long String in Keyword in Picture Library,Yes
TCO365SP574,Libraries,Data connection library,Upload Document,,1466504834000,,Penguins.jpg,Penguins.jpg,,,,,,,,,,,,,,,,,,,Penguins.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Upload File in Data Connection Library,Yes
TCO365SP575,Libraries,Data connection library,New File Creation,Office Data Connection file,1456903353000,,Name TCO365SP575.jpg,Title TCO365SP575,,,keyword TCO365SP575,Comment TCO365SP575,,,,,,,,,,,,,,,Name TCO365SP575.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File of Type Office Data Connection in Data Connection Library,Yes
TCO365SP576,Libraries,Data connection library,New File Creation,Universal Data Connection File,1456903947000,,Name TCO365SP576.jpg,Title TCO365SP576,,Description TCO365SP576,,,,,,,,,,,,,,,ReadWrite,XmlSubmit,Name TCO365SP576.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File of Type Universal Data Connection in Data Connection Library,Yes
TCO365SP577,Libraries,Data connection library,New File Creation,Office Data Connection,1456920381000,,Name 是这里 TCO365SP577.jpg,Title TCO365SP577a,,,,,,,,,,,,,,,,,,,Name 是这里 TCO365SP577.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Name as Multibyte Char in Data Connection Library,Yes
TCO365SP578,Libraries,Data connection library,New File Creation,Office Data Connection,1456920469000,,Name ! @( )  TCO365SP578.jpg,Title TCO365SP578a,,,,,,,,,,,,,,,,,,,Name ! @( )  TCO365SP578.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Name as Special Char in Data Connection Library,Yes
TCO365SP579,Libraries,Data connection library,New File Creation,Office Data Connection,1456920406000,,Name Alpha Numeric 12134665 TCO365SP579.jpg,Title TCO365SP579a,,,,,,,,,,,,,,,,,,,Name Alpha Numeric 12134665 TCO365SP579.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Name as Alpha Numeric Char in Data Connection Library,Yes
TCO365SP581,Libraries,Data connection library,New File Creation,Office Data Connection,1456920592000,,Name 11111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,Titile TCO365SP581,,,,,,,,,,,,,,,,,,,Name 11111111111111111111111111111122222222222222222222222222222222222222222222222222222222222333333333333333344444444.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Name as Long String in Data Connection Library,Yes
TCO365SP582,Libraries,Data connection library,New File Creation,Office Data Connection,1456922518000,,Name TCO365SP582.jpg,Title TCO365SP582 是这里,,,,,,,,,,,,,,,,,,,Name TCO365SP582.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Title as Multibyte Char in Data Connection Library,Yes
TCO365SP583,Libraries,Data connection library,New File Creation,Office Data Connection,1456921250000,,Name TCO365SP583.jpg,Title TCO365SP583 ! @( ),,,,,,,,,,,,,,,,,,,Name TCO365SP583.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Title as Special Char in Data Connection Library,Yes
TCO365SP584,Libraries,Data connection library,New File Creation,Office Data Connection,1456921286000,,Name TCO365SP584.jpg,Title TCO365SP584 Alpha Numeric 12346,,,,,,,,,,,,,,,,,,,Name TCO365SP584.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Title as Alpha Numberic Char in Data Connection Library,Yes
TCO365SP586,Libraries,Data connection library,New File Creation,Office Data Connection,1456921352000,,Name TCO365SP586.jpg,Title TCO365SP586 111111111111111111111111111111222222222222222222222,,,,,,,,,,,,,,,,,,,Name TCO365SP586.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Title as Long String in Data Connection Library,Yes
TCO365SP587,Libraries,Data connection library,New File Creation,Office Data Connection,1456922607000,,Name TCO365SP587.jpg,Title TCO365SP587,,,,Comment TCO365SP587 是这里,,,,,,,,,,,,,,,Name TCO365SP587.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Description as Multibyte Char in Data Connection Library,Yes
