TestCaseNo,Feature,Type,Action,SubAction,Time1,Time2,Name,Title,Body,Description,Keywords,Comments,Author,SharedWithUsers,DatePictureTaken,Copyright,linkToVideo,ReportCategory,ReportStatus,PageName,PageTitle,Location,Layout,StatusIndicator,UDCPurpose,ConnectionType,FileName,FileType,ContentType,ContentSubtype,ActionType,ResourceName,ResourceURL,ParentIdentifier,TestScenario,Execute
TCO365SP588,Libraries,Data connection library,New File Creation,Office Data Connection,1456923903000,,Name TCO365SP588.jpg,Titile TCO365SP588,,,,Comment TCO365SP588 !@,,,,,,,,,,,,,,,Name TCO365SP588.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Description as Special Char in Data Connection Library,Yes
TCO365SP589,Libraries,Data connection library,New File Creation,Office Data Connection,1456924233000,,Name TCO365SP589.jpg,Title TCO365SP589,,,,Comment TCO365SP588 Alpha Numeric12,,,,,,,,,,,,,,,Name TCO365SP589.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Description as Alpha Numeric Char in Data Connection Library,Yes
TCO365SP591,Libraries,Data connection library,New File Creation,Office Data Connection,1456924008000,,Name TCO365SP591.jpg,Title TCO365SP591,,,,Comment TCO365SP591 111111111111111111111111111111222222222222222222222222222222222222222222222222222,,,,,,,,,,,,,,,Name TCO365SP591.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Description as Long String in Data Connection Library,Yes
TCO365SP592,Libraries,Data connection library,New File Creation,Office Data Connection,1456924637000,,Name TCO365SP592.jpg,Title TCO365SP592,,,keyword TCO365SP592 是这里12,,,,,,,,,,,,,,,,Name TCO365SP592.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Keyword as Multibyte Char in Data Connection Library,Yes
TCO365SP593,Libraries,Data connection library,New File Creation,Office Data Connection,1456924533000,,Name TCO365SP593.jpg,Title TCO365SP593,,,keyword TCO365SP593 !@,,,,,,,,,,,,,,,,Name TCO365SP593.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Keyword as Special Char in Data Connection Library,Yes
TCO365SP594,Libraries,Data connection library,New File Creation,Office Data Connection,1456924581000,,Name TCO365SP594.jpg,Title TCO365SP594,,,keyword TCO365SP594 Alpha NUmeric 123,,,,,,,,,,,,,,,,Name TCO365SP594.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Keyword as Alpha Numeric Char in Data Connection Library,Yes
TCO365SP596,Libraries,Data connection library,New File Creation,Office Data Connection,1456924689000,,Name TCO365SP596.jpg,Title TCO365SP596,,,keyword TCO365SP596 long11111111111111111111111111111111111111111111111111111111111111111222222222222222222222222222222222222222222222222222222,,,,,,,,,,,,,,,,Name TCO365SP596.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Keyword as Long String in Data Connection Library,Yes
TCO365SP597.1,Libraries,Data connection library,New File Creation,UDC Purpose,1456925300000,,Name TCO365SP597.jpg,Title TCO365SP597,,Description TCO365SP597,,,,,,,,,,,,,,,ReadOnly,SharePointList,Name TCO365SP597.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File UDC Purpose AS Read Only And Connection Type As SharePointList in Data Connection Library,Yes
TCO365SP597.2,Libraries,Data connection library,New File Creation,UDC Purpose,1456925534000,,Name TCO365SP597 New2.jpg,Title TCO365SP597 New2,,Description TCO365SP597 New2,,,,,,,,,,,,,,,WriteOnly,SharePointLibrary,Name TCO365SP597 New2.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File UDC Purpose AS Write Only And Connection Type As SharePointLibrary in Data Connection Library,Yes
TCO365SP597.3,Libraries,Data connection library,New File Creation,UDC Purpose,1456925937000,,Name TCO365SP597 New3.jpg,Title TCO365SP597 New3,,Description TCO365SP597 New3,,,,,,,,,,,,,,,ReadWrite,XmlQuery,Name TCO365SP597 New3.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File UDC Purpose AS Read/Write And Connection Type As XmlQuery in Data Connection Library,Yes
TCO365SP598.1,Libraries,Data connection library,New File Creation,UDC Purpose,1466504890000,,1239477_10201945566502183_117964874_n.jpg,TCO365SP598.1,,TCO365SP598.1 description,,,,,,,,,,,,,,,ReadWrite,Database,1239477_10201945566502183_117964874_n.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As Database in Data Connection Library,Yes
TCO365SP598.2,Libraries,Data connection library,New File Creation,UDC Purpose,1457334836000,,01-2013-ford-mustang-gt-review.jpg,TCO365SP598.2 title,,TCO365SP598.2 description,,,,,,,,,,,,,,,ReadWrite,XmlQuery,01-2013-ford-mustang-gt-review.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As XmlQuery in Data Connection Library,Yes
TCO365SP598.3,Libraries,Data connection library,New File Creation,UDC Purpose,1457340580000,,558642_3688990344762_1110224494_n.jpg,TCO365SP598.3 title,,TCO365SP598.3 description,,,,,,,,,,,,,,,ReadWrite,XmlSubmit,558642_3688990344762_1110224494_n.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As XmlSubmit in Data Connection Library,Yes
TCO365SP598.4,Libraries,Data connection library,New File Creation,UDC Purpose,1457346732000,,20-honda-vezel-suv-01.jpg,TCO365SP598.4 title,,TCO365SP598.4 description,,,,,,,,,,,,,,,ReadWrite,WebService,20-honda-vezel-suv-01.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As WebService in Data Connection Library,Yes
TCO365SP599.1,Libraries,Data connection library,New File Creation,UDC Purpose,1457347222000,,lessthan32kbfile.jpg,TCO365SP599.1 title,,TCO365SP599.1 description,,,,,,,,,,,,,,,ReadOnly,WebService,lessthan32kbfile.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As WebService in Data Connection Library For Less than 32KB file,Yes
TCO365SP601,Libraries,Data connection library,New File Creation,UDC Purpose,1457347632000,,Morethan32KBfile.jpg,TCO365SP599.2 title,,TCO365SP599.2 description,,,,,,,,,,,,,,,ReadOnly,SharePointList,Morethan32KBfile.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As SharePointList in Data Connection Library For more than 32KB file,Yes
TCO365SP603.1,Libraries,Data connection library,New File Creation,UDC Purpose,1457422831000,,ನಮ್ಮ ಮೆಟ್ರೋ.jpg,TCO365SP602.1 title,,TCO365SP602 description,,,,,,,,,,,,,,,ReadOnly,SharePointLibrary,ನಮ್ಮ ಮೆಟ್ರೋ.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As SharePointList in Data Connection Library For file name with mutliByte characters,Yes
TCO365SP602.1,Libraries,Data connection library,New File Creation,UDC Purpose,1457430795000,,!@$^&()_{}.jpg,TCO365SP602.1 title spl chars,,TCO365SP602.1 description spl chars,,,,,,,,,,,,,,,ReadOnly,SharePointLibrary,!@$^&()_{}.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New File Connection Type As SharePointLibrary in Data Connection Library For file name with special characters,Yes
TCO365SP604,Libraries,Data connection library,New File Creation,UDC Purpose,1465474128000,,222222222222222222222222222222222222222222222160204060152_PPC_52411111111111111111111111111116666666666666666666666666666666666666666666111111111111111111111111111111111111111111111111111111111111111111111111112222222222.jpg,TCO365SP604 title,,TCO365SP604 description,,,,,,,,,,,,,,,ReadOnly,SharePointLibrary,222222222222222222222222222222222222222222222160204060152_PPC_52411111111111111111111111111116666666666666666666666666666666666666666666111111111111111111111111111111111111111111111111111111111111111111111111112222222222.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,There is an issue observed for this test case as the file is not getting saved in Vantage DB.Create New File Connection Type As SharePointLibrary in Data Connection Library For file name with Long Name,Yes
TCO365SP605,Libraries,Data connection library,New File Creation,Office Data Connection,1457506786000,,TCO365SP605.jpg,TCO365SP605 title edited,,,TCO365SP605 keywords edited,TCO365SP605 comments edited,,,,,,,,,,,,,,,TCO365SP605.jpg,jpg,Office Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Create New Office File and edited all the fields in Data Connection Library,Yes
TCO365SP606,Libraries,Data connection library,New File Creation,UDC Purpose,1457511880000,1457511880000,TCO365SP606.jpg,TCO365SP606 title edited,,TCO365SP606 description edited,,,,,,,,,,,,,,,WriteOnly,Database,TCO365SP606.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,Update New File Connection Type As Database in Data Connection Library For all fields,Yes
TCO365SP607,Libraries,Data connection library,New File Creation,UDC Purpose,1457512387000,,TCO365SP607.jpg,TCO365SP607 title challenge block,,TCO365SP607 description challenge block,,,,,,,,,,,,,,,WriteOnly,Database,TCO365SP607.jpg,jpg,Universal Data Connection,File,Updated,Data Connection Library,Libraries/Data Connection Library,,ILP testing for New File Connection Type As Database in Data Connection Library For all fields,Yes
TCO365SP609,Libraries,Form library,Upload Document,,1457514862000,,,,,,,,,,,,,,,,,,,,,,TCO365SP609.jpg,jpg,Form Library,File,Created,Form Library,Libraries/Form Library,,file upload for New File,Yes
TCO365SP610,Libraries,Form library,New Document,,1457550614000,,TCO365SP610name,TCO365SP610.xml,,,,,,,,,,,,,,,,,,,TCO365SP610.xml,xml,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12649,Yes
TCO365SP611,Libraries,Form library,New Document,,1457591162000,,TCO365SP611 name,TCO365SP611.xml,,,,,,,,,,,,,,,,,,,TCO365SP611.xml,xml,Form Library,File,Updated,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12665,Yes
TCO365SP612,Libraries,Form library,Upload Document,,1457550945000,,,,,,,,,,,,,,,,,,,,,,lessthan32kbfileTCO365SP612.jpg,jpg,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,file upload for New File inter id 12651,Yes
TCO365SP614,Libraries,Form library,Upload Document,,1457550998000,,,,,,,,,,,,,,,,,,,,,,TCO365SP614.jpg,jpg,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,file upload for New File inter id 12652,Yes
TCO365SP615,Libraries,Form library,Upload Document,,1457591982000,,,,,,,,,,,,,,,,,,,,,,TCO365SP615-!@-(90).jpg,jpg,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,file upload for New File inter id 12666,Yes
TCO365SP616,Libraries,Form library,Upload Document,,1457551304000,,,,,,,,,,,,,,,,,,,,,,TCO365SP616ನಮ್ಮ ಮೆಟ್ರೋ.jpg,jpg,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,file upload for New File inter id 12653,Yes
TCO365SP617,Libraries,Form library,Upload Document,,1457551343000,,TCO365SP617-qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq160204060152_PPC_52411111111111111111111111111116666666666666666666666666666666666666666666111111111111111111111111111111111111111111111111111111111111111111111111112222222222.jpg,,,,,,,,,,,,,,,,,,,,TCO365SP617-qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq160204060152_PPC_52411111111111111111111111111116666666666666666666666666666666666666666666111111111111111111111111111111111111111111111111111111111111111111111111112222222222.jpg,jpg,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,file upload for New File inter id 12654,Yes
TCO365SP618,Libraries,Form library,New Document,,1457551477000,,ನಮ್ಮ ಮೆಟ್ರೋ,TCO365SP618-ಮೆಟ್ರೋ.xml,,,,,,,,,,,,,,,,,,,TCO365SP618-ಮೆಟ್ರೋ.xml,xml,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12655,Yes
TCO365SP619,Libraries,Form library,New Document,,1457551607000,,`Pramod D`souza!@#$%^&*()~edited,TCO365SP619,,,,,,,,,,,,,,,,,,,TCO365SP619.xml,xml,Form Library,File,Updated,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12658,Yes
TCO365SP620,Libraries,Form library,New Document,,1457551724000,,TCO365SP620-combinationedited,TCO365SP620,,,,,,,,,,,,,,,,,,,TCO365SP620.xml,xml,Form Library,File,Updated,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12659,Yes
TCO365SP621,Libraries,Form library,New Document,,1457553648000,,,,,,,,,,,,,,,,,,,,,,TCO365SP621-blankfields.xml,xml,Form Library,File,Updated,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12662,Yes
TCO365SP622,Libraries,Form library,New Document,,1457553629000,,111111111111111111111111111112222222222222222222222222222222222222222222223333333333333333333333333333333344444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444445555555555555555555555555555555555555555555555555555555,TCO365SP622-maxsupportedchars,,,,,,,,,,,,,,,,,,,TCO365SP622-maxsupportedchars.xml,xml,Form Library,File,Updated,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12661,Yes
TCO365SP623,Libraries,Form library,New Document,,1457553415000,,challenge,,,,,,,,,,,,,,,,,,,,TCO365SP623-challenge-block.xml,xml,Form Library,File,Created,vijjubsName,Libraries/vijjubsName,,create a new form from the templeate defined-inteid 12660,Yes
TCO365SP660,Libraries,Report Library,Upload Document,,1457601513000,,TCO365SP660.jpg,TCO365SP660-title,,TCO365SP660-description,,,Abhilash C B,,,,,Category 1,Final,,,,,,,,TCO365SP660.jpg,jpg,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new form from the templeate defined-inteid 12667,Yes
TCO365SP661,Libraries,Report Library,Upload Document,,1457601584000,,TCO365SP661.xlsx,TCO365SP661-title,,TCO365SP661-description,,,,,,,,Category 1,Final,,,,,,,,TCO365SP661.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new form from the templeate defined-inteid 12668,Yes
TCO365SP662,Libraries,Report Library,Upload Document,,1457601640000,,TCO365SP662.xlsx,,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP662.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12669,Yes
TCO365SP665,Libraries,Report Library,Upload Document,,1457605732000,,,,,,,,,,,,,,,,,,,,,,,,Folder,,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12672,Yes
TCO365SP666,Libraries,Report Library,Upload Document,,1457605955000,,morethan32kbfileTCO365SP668.jpg,,,,,,,,,,,,,,,,,,,,morethan32kbfileTCO365SP668.jpg,jpg,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12673,Yes
TCO365SP670,Libraries,Report Library,Upload Document,,1457606032000,,TCO365SP670ನಮ್ಮ ಮೆಟ್ರೋ.jpg,,,,,,,,,,,,,,,,,,,,TCO365SP670ನಮ್ಮ ಮೆಟ್ರೋ.jpg,jpg,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12677,Yes
TCO365SP671,Libraries,Report Library,Upload Document,,1457606155000,,TCO365SP671BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB33333333333333333333333333444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444455555555555555555555.jpg,,,,,,,,,,,,,,,,,,,,TCO365SP671BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB33333333333333333333333333444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444455555555555555555555.jpg,jpg,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12678,Yes
TCO365SP672,Libraries,Report Library,Upload Document,,1457606239000,,是这里-TCO365SP672.xlsx,,,,,,,,,,,Category 1,Final,,,,,,,,是这里-TCO365SP672.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12679,Yes
TCO365SP673,Libraries,Report Library,Upload Document,,1457606314000,,TCO365SP673-!@(123).xlsx,,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP673-!@(123).xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12680,Yes
TCO365SP674,Libraries,Report Library,Upload Document,,1457606376000,,TCO365SP674.xlsx,TCO365SP674-title-alphanumaric,,TCO365SP674-description,,,,,,,,Category 1,Final,,,,,,,,TCO365SP674.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12681,Yes
TCO365SP675,Libraries,Report Library,Upload Document,,1457606474000,,.xlsx,TCO365SP675- name blank field,,,,,,,,,,Category 1,Final,,,,,,,,.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12682,Yes
TCO365SP675,Libraries,Report Library,Upload Document,,1457606474000,,.xlsx,TCO365SP675- name blank field,,,,,,,,,,Category 1,Final,,,,,,,,.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12682,Yes
TCO365SP677,Libraries,Report Library,Upload Document,,1457606718000,,TCO365SP677.xlsx,TCO365SP677-ನಮ್ಮ ಮೆಟ್ರೋ,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP677.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12683,Yes
TCO365SP678,Libraries,Report Library,Upload Document,,1457606751000,,TCO365SP678.xlsx,TCO365SP678-!@#$%^&*()_+{}|:"<>,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP678.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12684,Yes
TCO365SP679,Libraries,Report Library,Upload Document,,1457606794000,,TCO365SP679.xlsx,TCO365SP679-alphanumaric12345,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP679.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12685,Yes
TCO365SP680,Libraries,Report Library,Upload Document,,1457606827000,,TCO365SP680.xlsx,,,TCO365SP680-description,,,,,,,,Category 1,Final,,,,,,,,TCO365SP680.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12685,Yes
TCO365SP682,Libraries,Report Library,Upload Document,,1457677284000,,TCO365SP682.xlsx,,,ಯೋಜನೆಗಾಗಿ ಮಾಡಿರುವ ಸಾಲಕ,,,,,,,,Category 1,Final,,,,,,,,TCO365SP682.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12690,Yes
TCO365SP683,Libraries,Report Library,Upload Document,,1457677372000,,TCO365SP683.xlsx,,,!@#$%^&*())_+ spl chars,,,,,,,,Category 1,Final,,,,,,,,TCO365SP683.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12691,Yes
TCO365SP684,Libraries,Report Library,Upload Document,,1457677402000,,TCO365SP684.xlsx,,,alpha numaric 12345678909,,,,,,,,Category 1,Final,,,,,,,,TCO365SP684.xlsx,xlsx,File - Report,File,Created,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12692,Yes
TCO365SP685,Libraries,Report Library,Upload Document,,1457678862000,,TCO365SP685.xlsx,,,,,,,,,,,Category 1,Final,,,,,,,,TCO365SP685.xlsx,xlsx,File - Report,File,Updated,Report Library,Libraries/Report Library,,create a new Report from the templeate defined-inteid 12693,Yes
