TestCaseNo,Feature,Type,MethodType,Action,SubAction,Time1,Time2,Name,Title,Subject,Body,Description,Expires,Published,Address,IsQuestion,Reply,AssignedTo,IssueStatus,Priority,Category,RelatedIssues,Comments,StartDate,DueDate,URL,Notes,PercentageCompletion,Question,Answer,isResponseRequired?,enforceUnique?,Choice1,Choice2,Choice3,DisplayChoiceUsing,FillIn?,DefaultValue,Responce,Document,Data,Version,DatePictureTaken,Keywords,PreviewImage,Typethedescription,ReportDescription,Owner,ReportCategory,ReportStatus,Upload,Author,PreviewImageURL,Copyright,File,FileType,ContentType,ContentSubType,ActionType,ResourceName,ResourceURL,TestScenario
TCO365SP1,SiteTemplate,Teamsite,,Create Site,,1456209335000,,,Team Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/teamSite/_catalogs/masterpage,Create Team Site
TCO365SP2,SiteTemplate,Teamsite,,Create Page,,1456216944000,,,TCO365SP2 Page Name.aspx,,,TCO365SP2 Page content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP2 Page Name.aspx,,Wiki Page Library,Wiki Page,Updated,Site Pages,/subSiteLevelLists/teamSite/SitePages,Create new site page
TCO365SP3,SiteTemplate,Teamsite,,Create NewsFeed,,1456165800000,,,TCO365SP3 Newsfeed,,,TCO365SP3 Newsfeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/teamSite/Lists/PublishedFeed,Create NewsFeed
TCO365SP4,SiteTemplate,Teamsite,,Create Document,,1456220455000,,,Document.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Document.docx,,File - All Other,File,Updated,Documents,/subSiteLevelLists/teamSite/Shared%20Documents,Create a document
TCO365SP5,SiteTemplate,Teamsite,,Edit Document,,1456292477000,,,TC0365SP5.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TC0365SP5.docx,,File - All Other,File,Updated,Documents,/subSiteLevelLists/teamSite/Shared%20Documents,Update a document
TCO365SP19,SiteTemplate,Record Center,,Create Site,,1456902187000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/recCenter/_catalogs/masterpage,Create Record Center
TCO365SP20,SiteTemplate,Record Center,,Add Document,,1456902703000,,,TCO365SP19 Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestFile.docx,,File - All Other,File,Updated,Drop Off Library,/subSiteLevelLists/recCenter/DropOffLibrary,Add Document
TCO365SP21,SiteTemplate,Record Center,,Submit a Record,,1456910344000,,,TCO365SP21 Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestFile2.docx,,File - All Other,File,Updated,Drop Off Library,/subSiteLevelLists/recCenter/DropOffLibrary,Submit a Record
TCO365SP154,SiteTemplate,Blog,,Create Post,All Fields,1457081932000,,,TCO365SP154 Title,,TCO365SP154 Body,,,3/4/2016 12:57 AM,,,,,,,Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post
TCO365SP155,SiteTemplate,Blog,,Create Post,Mandatory Fields,1457083182000,,,TCO365SP155 Title,,,,,3/4/2016 1:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with only Mandatory fields
TCO365SP156,SiteTemplate,Blog,,Create Post,Mandatory Fields,1457083336000,,,TCO365SP156 Title,,,,,3/4/2016 1:22 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post from Managed Posts
TCO365SP157,SiteTemplate,Blog,,Create Post,Title,1457083555000,,,TCO365SP157 इंग्रजी भाषेत काही मूल्य,,,,,3/4/2016 1:25 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Multibyte Characters
TCO365SP158,SiteTemplate,Blog,,Create Post,Title,1457083722000,,,TCO365SP158 !@#$%^&*()-+=<>?&:;/\,,,,,3/4/2016 1:28 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Special Characters
TCO365SP159,SiteTemplate,Blog,,Create Post,Title,1457084404000,,,TCO365SP159 Alphanumeric1234567890,,,,,3/4/2016 1:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Alpha Numeric Characters
TCO365SP161,SiteTemplate,Blog,,Create Post,Title,1457084206000,,,TCO365SP159 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,3/4/2016 1:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Maximum Characters
TCO365SP163,SiteTemplate,Blog,,Create Post,Body,1457084733000,,,TCO365SP163 Title,,​TCO365SP163 इंग्रजी भाषेत काही मूल्य,,,3/4/2016 1:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Multibyte Characters in Body
TCO365SP164,SiteTemplate,Blog,,Create Post,Body,1457084923000,,,​TCO365SP164 Title,,​TCO365SP164 !@#$%^&*()-+=<>?&:;/\,,,3/4/2016 1:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Special Characters in Body
TCO365SP165,SiteTemplate,Blog,,Create Post,Body,1457085091000,,,TCO365SP165 Title,,TCO365SP165 Alphanumeric1234567890,,,3/4/2016 1:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Alpha Numeric values in Body
TCO365SP167,SiteTemplate,Blog,,Create Post,Body,1457085332000,,,TCO365SP167 Title,,TCO365SP167 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,3/4/2016 1:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with Maximum Characters in Body
TCO365SP170,SiteTemplate,Blog,,Create Post,Body,1457085571000,,,TCO365SP170 Title,,TCO365SP170 https://www.google.co.in,,,3/4/2016 1:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Create a Blog Post with a Link in Body
TCO365SP172,SiteTemplate,Blog,,Upload File,Body,1457085809000,1457085802000,,TCO365SP172 Title,,TCO365SP172 Body,,,3/4/2016 2:02 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thor.jpg,File - Picture,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Upload a file with size less than 32KB
TCO365SP174,SiteTemplate,Blog,,Upload File,Body,1457086781000,1457086769000,,TCO365SP174 Title,,TCO365SP174 Body,,,3/4/2016 2:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chrysanthemum.jpg,File - Picture,Blog,Post,Created,Posts,/subSiteLevelLists/blog/Lists/Posts,Upload File with size greater than 32KB
TCO365SP179,SiteTemplate,Blog,,Add Comment,,1457087342000,1457087298000,,TCO365SP179 Title,,,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP179 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a comment with Multibyte characters
TCO365SP180,SiteTemplate,Blog,,Add Comment,,1457087597000,1457087298000,,TCO365SP179 Title,,,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP180 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a comment with Special Characters
TCO365SP181,SiteTemplate,Blog,,Add Comment,,1457088230000,1457087298000,,TCO365SP179 Title,,,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP181 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a comment with Alpha Numeric values
TCO365SP183,SiteTemplate,Blog,,Add Comment,,1457088419000,1457087298000,,TCO365SP179 Title,,,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP183 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a comment with Maximum Characters
TCO365SP184,SiteTemplate,Blog,,Edit Comment,Title,1457093278000,1457087298000,,TCO365SP179 Title,,TCO365SP184 Comment,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP184 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment with Multibyte Characters
TCO365SP185,SiteTemplate,Blog,,Edit Comment,Title,1457093477000,1457087298000,,TCO365SP179 Title,,TCO365SP185 Comment,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP185 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment with Special Characters
TCO365SP186,SiteTemplate,Blog,,Edit Comment,Title,1457093736000,1457087298000,,TCO365SP179 Title,,TCO365SP186 Comment,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP186 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment with Alpha Numeric values
TCO365SP188,SiteTemplate,Blog,,Edit Comment,Title,1457093964000,1457087298000,,TCO365SP179 Title,,TCO365SP188 Comment,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP188 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit comment with Maximum Characters
TCO365SP189,SiteTemplate,Blog,,Edit Comment,Body,1457094578000,1457087298000,,TCO365SP179 Title,,TCO365SP189 इंग्रजी भाषेत काही मूल्य,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP189 Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment Body with Multibyte Characters
TCO365SP190,SiteTemplate,Blog,,Edit Comment,Body,1457094812000,1457087298000,,TCO365SP179 Title,,TCO365SP190 !@#$%^&*()-+=<>?&:;/\,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP190 Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment Body with Special Characters
TCO365SP191,SiteTemplate,Blog,,Edit Comment,Body,1457095030000,1457087298000,,TCO365SP179 Title,,TCO365SP191 Alphanumeric1234567890,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP191 Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment Body with Alpha Numeric values
TCO365SP193,SiteTemplate,Blog,,Edit Comment,Body,1457097219000,1457087298000,,TCO365SP179 Title,,TCO365SP193 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,3/4/2016 2:28 AM,,,,,,,,,TCO365SP193 Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit Comment Body with Maximum Characters
TCO365SP195,SiteTemplate,Blog,,Edit Post,All Fields,1457097513000,,,TCO365SP195 Title Updated,,TCO365SP195 Body Updated,,,3/4/2016 5:17 AM,,,,,,,Ideas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Post,Updated,Posts,/subSiteLevelLists/blog/Lists/Posts,Edit a Blog Post
TCO365SP198,SiteTemplate,Blog,,Create Blog Comment,All Fields,1457097904000,,,TCO365SP198 Title,,TCO365SP198 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment
TCO365SP199,SiteTemplate,Blog,,Create Blog Comment,Title,1457098201000,,,TCO365SP199 इंग्रजी भाषेत काही मूल्य,,TCO365SP199 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Multibyte Characters
TCO365SP200,SiteTemplate,Blog,,Create Blog Comment,Title,1457098345000,,,TCO365SP200 !@#$%^&*()-+=<>?&:;/\,,TCO365SP200 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Special Characters
TCO365SP201,SiteTemplate,Blog,,Create Blog Comment,Title,1457098456000,,,TCO365SP201 Alphanumeric1234567890,,TCO365SP201 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Alpha Numeric values
TCO365SP203,SiteTemplate,Blog,,Create Blog Comment,Title,1457098631000,,,TCO365SP203 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,TCO365SP203 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Maximum Characters
TCO365SP204,SiteTemplate,Blog,,Create Blog Comment,Body,1457098801000,,,TCO365SP204 Title,,TCO365SP204 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Multibyte Characters in Body
TCO365SP205,SiteTemplate,Blog,,Create Blog Comment,Body,1457098918000,,,TCO365SP205 Title,,TCO365SP205 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Special Characters in Body
TCO365SP206,SiteTemplate,Blog,,Create Blog Comment,Body,1457099060000,,,TCO365SP206 Title,,TCO365SP206 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Alpha Numeric values in Body
