TestCaseNo,Feature,Type,MethodType,Action,SubAction,Time1,Time2,Name,Title,Subject,Body,Description,Expires,Published,Address,IsQuestion,Reply,AssignedTo,IssueStatus,Priority,Category,RelatedIssues,Comments,StartDate,DueDate,URL,Notes,PercentageCompletion,Question,Answer,isResponseRequired?,enforceUnique?,Choice1,Choice2,Choice3,DisplayChoiceUsing,FillIn?,DefaultValue,Responce,Document,Data,Version,DatePictureTaken,Keywords,PreviewImage,Typethedescription,ReportDescription,Owner,ReportCategory,ReportStatus,Upload,Author,PreviewImageURL,Copyright,File,FileType,ContentType,ContentSubType,ActionType,ResourceName,ResourceURL,TestScenario
TCO365SP208,SiteTemplate,Blog,,Create Blog Comment,Body,1457099190000,,,TCO365SP208 Title,,TCO365SP208 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Created,Comments,/subSiteLevelLists/blog/Lists/Comments,Create a Blog Comment with Maximum Characters in Body
TCO365SP209,SiteTemplate,Blog,,Edit Blog Comment,All Fields,1457099367000,,,TCO365SP209 Title Updated,,TCO365SP209 Body Updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Comment,Updated,Comments,/subSiteLevelLists/blog/Lists/Comments,Edit a Blog Comment
TCO365SP212,SiteTemplate,Blog,,Create Blog Category,Title,1457334614000,,,TCO365SP212 Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Created,Categories,/subSiteLevelLists/blog/Lists/Categories,Create a Blog Category
TCO365SP213,SiteTemplate,Blog,,Create Blog Category,Title,1457335001000,,,TCO365SP213 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Created,Categories,/subSiteLevelLists/blog/Lists/Categories,Create a Blog Category with Multibyte Characters
TCO365SP214,SiteTemplate,Blog,,Create Blog Category,Title,1457335396000,,,TCO365SP214 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Created,Categories,/subSiteLevelLists/blog/Lists/Categories,Create a Blog Category with Special Characters
TCO365SP215,SiteTemplate,Blog,,Create Blog Category,Title,1457335932000,,,TCO365SP215 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Created,Categories,/subSiteLevelLists/blog/Lists/Categories,Create a Blog Category with Alpha Numeric values
TCO365SP217,SiteTemplate,Blog,,Create Blog Category,Title,1457335786000,,,TCO365SP217 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Created,Categories,/subSiteLevelLists/blog/Lists/Categories,Create a Blog Category with Maximum Characters
TCO365SP218,SiteTemplate,Blog,,Edit Blog Category,Title,1457336085000,,,TCO365SP218 Title Updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blog,Category,Updated,Categories,/subSiteLevelLists/blog/Lists/Categories,Edit a Blog Category
TCO365SP775,SiteTemplate,Project Site,,Create Site,,1457340278000,,,Project Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/projSite/_catalogs/masterpage,Create Project Site
TCO365SP776,SiteTemplate,Project Site,,Create Post,,1457289000000,,,TCO365SP776 Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/projSite/Lists/PublishedFeed,Create a Post
TCO365SP779,SiteTemplate,Project Site,,Create Task,All Fields,1457341254000,,TCO365SP779 Name,,,,,,,,,,TestUsers_Contribute,Not Started,(2) Normal,,,,,3/10/2016,,,0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasks,Item,Created,Tasks,/subSiteLevelLists/projSite/Lists/Tasks,Create Task
TCO365SP780,SiteTemplate,Project Site,,Edit Task,Title,1457344438000,,TCO365SP780 Name Updated,,,,TCO365SP780 description,,,,,,TestUsers_Contribute,Not Started,(2) Normal,,TCO365SP779 Name,,3/8/2016,3/10/2016,,,0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasks,Item,Updated,Tasks,/subSiteLevelLists/projSite/Lists/Tasks,Create Task
TCO365SP782,SiteTemplate,Community Site,,Create Site,,1457355872000,,,Community Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/commSite/_catalogs/masterpage,Create Community Site
TCO365SP783,SiteTemplate,Community Site,,Create Discussion,All Fields,1457356246000,,,,TCO365SP783 Subject,TCO365SP783 Body,,,,,true,,,,,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Item,Created,Discussions List,/subSiteLevelLists/commSite/Lists/Community%20Discussion,Create a Discussion
TCO365SP784,SiteTemplate,Community Site,,Edit Discussion,Subject,1457356627000,,,,TCO365SP784 Subject Updated,TCO365SP784 Body,,,,,false,,,,,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Item,Updated,Discussions List,/subSiteLevelLists/commSite/Lists/Community%20Discussion,Create a Discussion
TCO365SP786,SiteTemplate,Community Site,,Add Reply,,1457356920000,1457356906000,,,TCO365SP786 Subject,TCO365SP786 Body,,,,,false,TCO365SP786 Reply,,,,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Discussions List,/subSiteLevelLists/commSite/Lists/Community%20Discussion,Create a Discussion
TCO365SP787,SiteTemplate,Community Site,,Edit Reply,,1457357302000,1457357280000,,,TCO365SP787 Subject,TCO365SP787 Body,,,,,false,TCO365SP787 Reply Updated,,,,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Updated,Discussions List,/subSiteLevelLists/commSite/Lists/Community%20Discussion,Create a Discussion
TCO365SP221,SiteTemplate,Enterprise Wiki,,Create Site,,1457342237000,,,EnterpriseWiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/enterWiki/_catalogs/masterpage,Create Enterprise Wiki Site
TCO365SP222,SiteTemplate,Enterprise Wiki,,Create Page,All Fields,1457345792000,,TCO365SP222 Name,,,TCO365SP222 Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP222 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page
TCO365SP223,SiteTemplate,Enterprise Wiki,,Create Page,Name,1457346364000,,TCO365SP223 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP223 इंग्रजी भाषेत काही मूल्य.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Name containing Multibyte Characters
TCO365SP225,SiteTemplate,Enterprise Wiki,,Create Page,Name,1457346696000,,TCO365SP225 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP225 Alphanumeric1234567890.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Name containing Alpha Numeric values
TCO365SP226,SiteTemplate,Enterprise Wiki,,Create Page,Name,1457346839000,,TCO365SP226 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP226 Max characters - 11111111111111111111111111111111111111111111111111111111111111122222222.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Name containing Maximum Characters
TCO365SP228,SiteTemplate,Enterprise Wiki,,Create Page,Content,1457349861000,,TCO365SP228 Name,,,TCO365SP228 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP228 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Content containing Multibyte Characters
TCO365SP229,SiteTemplate,Enterprise Wiki,,Create Page,Content,1457350100000,,TCO365SP229 Name,,,TCO365SP229 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP229 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Content containing Special Characters
TCO365SP230,SiteTemplate,Enterprise Wiki,,Create Page,Content,1457350268000,,TCO365SP230 Name,,,TCO365SP230 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP230 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Content containing Alpha Numeric values
TCO365SP232,SiteTemplate,Enterprise Wiki,,Create Page,Content,1457350425000,,TCO365SP232 Name,,,TCO365SP232 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP232 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Content containing Maximum Characters
TCO365SP235,SiteTemplate,Enterprise Wiki,,Create Page,Content,1457350616000,,TCO365SP235 Name,,,TCO365SP235 https://www.google.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP235 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page with Content containing a Link
TCO365SP237,SiteTemplate,Enterprise Wiki,,Create Page,Upload File,1457350895000,1457350879000,TCO365SP237 Name,,,TCO365SP237 Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert.jpg,File - Image,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page and Upload a File with size greater than 32KB
TCO365SP239,SiteTemplate,Enterprise Wiki,,Create Page,Upload File,1457351250000,1457351244000,TCO365SP239 Name,,,TCO365SP239 Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thor.jpg,File - Image,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page and Upload a File with size less than 32KB
TCO365SP244,SiteTemplate,Enterprise Wiki,,Add Category,Content,1457352525000,,TCO365SP244 Name,,,TCO365SP244 Content,,,,,,,,,,TCO365SP244 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP244 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page
TCO365SP246,SiteTemplate,Enterprise Wiki,,Add Category,Content,1457352912000,,TCO365SP245 Name,,,TCO365SP246 Content,,,,,,,,,,TCO365SP246 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP246 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page
TCO365SP247,SiteTemplate,Enterprise Wiki,,Add Category,Content,1457353100000,,TCO365SP247 Name,,,TCO365SP247 Content,,,,,,,,,,TCO365SP247 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCO365SP247 Name.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/subSiteLevelLists/enterWiki/Pages,Create Enterprise Wiki Page
TCO365SP471,Other Apps,Microfeed,,Create Post,,1457375400000,,,TCO365SP471 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/Lists/PublishedFeed,Create a MicroFeed with Multibyte Characters
TCO365SP472,Other Apps,Microfeed,,Create Post,,1457375400000,,,TCO365SP472 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/Lists/PublishedFeed,Create a MicroFeed with Special Characters
TCO365SP473,Other Apps,Microfeed,,Create Post,,1457417597164,,,TCO365SP473 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/Lists/PublishedFeed,Create a MicroFeed with Alpha Numeric Characters
TCO365SP474,Other Apps,Microfeed,,Create Post,,1457417727144,,,TCO365SP474 Max characters - 1111111111111111111111111111111111111111111111111111111111111122222222222222222222222222222222222222222222222222222222222222222222222222222222333333333333333333333333333333333333333333333333333333344444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Post,Created,MicroFeed,/subSiteLevelLists/Lists/PublishedFeed,Create a MicroFeed with Maximum Characters
TCO365SP481,Other Apps,Microfeed,,Reply Post,,1457418076000,1457375400000,,TCO365SP481 Post,,,,,,,,TCO365SP481 Reply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NewsFeed,Reply,Created,MicroFeed,/subSiteLevelLists/Lists/PublishedFeed,Reply to a MicroFeed
TCO365SP27,SiteTemplate,Enterprise Search Center,,Create Site,,1457418926000,,,Enterprise Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/enterSea/_catalogs/masterpage,Create Enterprise Search Center Site
TCO365SP28,SiteTemplate,Basic Search Center,,Create Site,,1457419060000,,,Basic Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/basicSea/_catalogs/masterpage,Create Basic Search Center Site
TCO365SP29,SiteTemplate,Visio Process Repository,,Create Site,,1457420341000,,,Visio Process Repository,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/visProRep/_catalogs/masterpage,Create Visio Process Repository Site
TCO365SP23,SiteTemplate,Publishing Site,,Create Site,,1457421340000,,,Publishing Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/publishSite/_catalogs/masterpage,Publish Site
TCO365SP24,SiteTemplate,Publishing Site,,Publish Site,,1457421537000,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Welcome Page,,Updated,Pages,/subSiteLevelLists/publishSite/Pages,Publish Site
TCO365SP25,SiteTemplate,Publishing Site With Wrokflow,,Create Site,,1457422102000,,,Publishing Site With Wrokflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/pubSiteWorkFlow/_catalogs/masterpage,Create Basic Search Center Site
TCO365SP26,SiteTemplate,Publishing Site With Wrokflow,,Publish Site,,1457422417000,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Welcome Page,,Updated,Pages,/subSiteLevelLists/pubSiteWorkFlow/Pages,Publish Site
TCO365SP17,SiteTemplate,Document Center,,Upload a Document,,1458126507000,,,readme.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,readme.txt,,File - All Other,File,Updated,Documents,/subSiteLevelLists/documentCen/Documents,Upload a document
TCO365SP7,SiteTemplate,Document Work Space,,Create Site,,1458130328000,,,Document Work Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4.master,,Master Page,,Created,Master Page Gallery,/subSiteLevelLists/Decument%20For%20Work%20Space/_catalogs/masterpage,Create Document Work Space Site