TestCaseNo.,Feature,Type,Action,SubAction,Time1,Time2,Name,Title,Subject,Body,Description,Expires,Address,IsQuestion,Reply,AssignedTo,IssueStatus,Priority,Category,RelatedIssues,Comments,StartDate,DueDate,URL,Notes,PercentageCompletion,Question,Answer,isResponseRequired?,enforceUnique?,Choice1,Choice2,Choice3,DisplayChoiceUsing,FillIn?,DefaultValue,Responce,File,FileType,ContentType,ContentSubType,ActionType,TestScenario
TCO365SP254,Lists,Announcements,Create new item,All fields,1454500281000,,,TCO365SP254 Title Value,,TCO365SP254 Body value,,2/4/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Provide Values for all fields
TCO365SP255,Lists,Announcements,Create new item,Mandatory,1454501379000,,,TCO365SP255 Title Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Provide only Mandatory fields
TCO365SP256,Lists,Announcements,Create new item,Title,1454501946000,,,TCO365SP256 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Multibyte Characters
TCO365SP257,Lists,Announcements,Create new item,Title,1454502167000,,,TCO365SP257 !@#$%^&*()-+=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Special Characters
TCO365SP258,Lists,Announcements,Create new item,Title,1454502876000,,,TCO365SP258 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Alpha numeric
TCO365SP260,Lists,Announcements,Create new item,Title,1454503383000,,,TCO365SP260 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Maximum Characters
TCO365SP261,Lists,Announcements,Create new item,Title,1454503617000,,,TCO365SP261 Title Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chrysanthemum.jpg,File - All Other,Announcements,,Created,Attach File
TCO365SP262,Lists,Announcements,Create new item,Body,1454504167000,,​,TCO365SP262 Title,,​TCO365SP262 Body इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Multibyte Characters in Body
TCO365SP263,Lists,Announcements,Create new item,Body,1454504668000,,,TCO365SP263 Title,,TCO365SP263 Body !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Special Characters
TCO365SP264,Lists,Announcements,Create new item,Body,1454504733000,,,TCO365SP264 Title,,TCO365SP264 Body 1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Alpha numeric
TCO365SP265,Lists,Announcements,Create new item,Body,1454505105000,,,TCO365SP265 Title,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Blank field
TCO365SP269,Lists,Announcements,Create new item,Body,1454505347000,,,TCO365SP269 Title,,TCO365SP269 Body https://www.google.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Link
TCO365SP274,Lists,Announcements,Create new item,File type,1454506847000,1454506852000,,TCO365SP274 Title,,TCO365SP274 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,thor.jpg,File - All Other,Announcements,,Created,Less than 32Kb file
TCO365SP275,Lists,Announcements,Create new item,File type,1454506217000,1454506226000,,TCO365SP275 Title,,TCO365SP275 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert.jpg,File - All Other,Announcements,,Created,More than 32Kb file
TCO365SP277,Lists,Announcements,Create new item,Expires,1454505777000,,,TCO365SP277 Title,,TCO365SP277 Body,,2/4/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Created,Expires Date
TCO365SP278,Lists,Announcements,Create new item,Edit,1454576657000,,,TCO365SP278 Title Updated,,Body Updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announcements,,Updated,Edit Item
TCO365SP280,Lists,Discussion Board,Create new item,All fields,1454653891000,,,,TCO365SP280 Title,TCO365SP280 Body,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Values for all fields
TCO365SP281,Lists,Discussion Board,Create new item,Mandatory,1454654243000,,,,TCO365SP281 Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide only mandatory fields
TCO365SP283,Lists,Discussion Board,Create new item,Subject,1454654425000,,,,TCO365SP283 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Multibyte characters
TCO365SP282,Lists,Discussion Board,Create new item,Subject,1454654583000,,,,TCO365SP282 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Special Characters
TCO365SP284,Lists,Discussion Board,Create new item,Subject,1454655115000,,,,TCO365SP284 Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Alpha numeric values
TCO365SP286,Lists,Discussion Board,Create new item,Subject,1454655589000,,,,TCO365SP286 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Maximum Characters
TCO365SP288,Lists,Discussion Board,Create new item,Body,1454655917000,,,,TCO365SP288 Subject,TCO365SP288 इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Multibyte Characters
TCO365SP289,Lists,Discussion Board,Create new item,Body,1454656067000,,,,TCO365SP289 Subject,TCO365SP289 Body !@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Special Characters
TCO365SP290,Lists,Discussion Board,Create new item,Body,1454656194000,,,,TCO365SP290 Subject,TCO365SP290 Body Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Alpha numeric characters
TCO365SP292,Lists,Discussion Board,Create new item,Body,1454656430000,,,,TCO365SP292 Subject,TCO365SP292 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Maximum characters
TCO365SP295,Lists,Discussion Board,Create new item,Body,1454656782000,,,,TCO365SP295 Subject,TCO365SP295 Body https://www.google.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Provide Link
TCO365SP297,Lists,Discussion Board,Create new item,Body,1454657077000,1454657082000,,,TCO365SP297 Subject,TCO365SP297 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert.jpg,File - All Other,Discussion Board,,Created,Upload File More than 32Kb
TCO365SP299,Lists,Discussion Board,Create new item,Body,1454657766000,1454657769000,,,TCO365SP299 Subject,TCO365SP299 Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,thor.jpg,File - All Other,Discussion Board,,Created,Upload File Less than 32Kb
TCO365SP303,Lists,Discussion Board,Create new item,Question,1454660758000,,,,TCO365SP303 Subject,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,Select Question
TCO365SP304,Lists,Discussion Board,Create new item,Question,1454661313000,,,,TCO365SP304 Subject,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Created,No Question
TCO365SP305,Lists,Discussion Board,Edit item,Edit,1454661601000,,,,TCO365SP305 Subject Updated,TCO365SP305 Body Updated,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,,Updated,Edit item
TCO365SP307,Lists,Discussion Board,Add Reply,,1454662940000,1454663212000,,,TCO365SP307 Subject,TCO365SP307 Body,,,,,TCO365SP307 Reply,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Add Reply
TCO365SP308,Lists,Discussion Board,Add Reply,Body,1454663863000,1454663969000,,,TCO365SP308 Subject,TCO365SP308 Body,,,,,TCO365SP308 Reply,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Add Reply in Body
TCO365SP309,Lists,Discussion Board,Add Reply,Body,1454664190000,1454664343000,,,TCO365SP309 Subject,TCO365SP309 Body,,,,,TCO365SP309 Reply इंग्रजी भाषेत काही मूल्य,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Reply Multibyte Characters
TCO365SP310,Lists,Discussion Board,Add Reply,Body,1454664486000,1454664612000,,,TCO365SP310 Subject,TCO365SP310 Body,,,,,TCO365SP310 Reply!@#$%^&*()-+=<>?&:;/\,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Reply Special Characters
TCO365SP311,Lists,Discussion Board,Add Reply,Body,1454664759000,1454664845000,,,TCO365SP311 Subject,TCO365SP311 Body,,,,,TCO365SP311 Reply Alphanumeric1234567890,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Reply Alpha numeric
TCO365SP312,Lists,Discussion Board,Add Reply,Body,1454664975000,1454665173000,,,TCO365SP312 Subject,TCO365SP312 Body,,,,,TCO365SP312 Reply MaxChars - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Reply Maximum Characters
TCO365SP315,Lists,Discussion Board,Add Reply,Body,1454665319000,1454665427000,,,TCO365SP315 Subject,TCO365SP315 Body,,,,,TCO365SP315 Reply https://www.google.co.in,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Created,Reply Link
TCO365SP318,Lists,Discussion Board,Add Reply,Upload File,1454665552000,1454665721000#1454665724000,,,TCO365SP318 Subject,TCO365SP318 Body,,,,,TCO365SP318 Reply,,,,,,,,,,,,,,,,,,,,,,,thor.jpg,File - All Other,Discussion Board,Reply,Created,Upload File Less than 32Kb in Reply
TCO365SP320,Lists,Discussion Board,Add Reply,Upload File,1454666157000,1454666270000#1454666275000,,,TCO365SP320 Subject,TCO365SP320 Body,,,,,TCO365SP320 Reply,,,,,,,,,,,,,,,,,,,,,,,Desert.jpg,File - All Other,Discussion Board,Reply,Created,Upload File More than 32Kb in Reply
TCO365SP327,Lists,Discussion Board,Edit Reply,Body,1454666621000,1454666810000,,,TCO365SP327 Subject,TCO365SP327 Body,,,,,TCO365SP327 Reply Updated,,,,,,,,,,,,,,,,,,,,,,,,,Discussion Board,Reply,Updated,Edit Reply
TCO365SP329,Lists,Issue Tracking,Create new item,All values,1454915344000,,,TCO365SP329 Title,,,TCO365SP329 Description,,,,,TestUsers_Contribute,Active,(2) Normal,(2) Category2,,TCO365SP329 Comments,,2/10/2016 12:00 AM,,,,,,,,,,,,,,,,,Issue,,Created,Create new item
TCO365SP330,Lists,Issue Tracking,Create new item,Mandatory,1454916378000,,,TCO365SP330 Title,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Create new item with mandatory fields
TCO365SP331,Lists,Issue Tracking,Create new item,Title,1454916765000,,,TCO365SP331 इंग्रजी भाषेत काही मूल्य,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Multibyte characters
TCO365SP332,Lists,Issue Tracking,Create new item,Title,1454917084000,,,TCO365SP332 !@#$%^&*()-+=<>?&:;/\,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Special characters
TCO365SP333,Lists,Issue Tracking,Create new item,Title,1454917480000,,,TCO365SP333 Alphanumeric1234567890,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Alpha numeric values
TCO365SP335,Lists,Issue Tracking,Create new item,Title,1454917725000,,,TCO365SP335 Max characters - 1111111111111111111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222222222222222222222222222222233333333333333333333333333333333333333333333333333333334444444444444444444444444444,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Maximum characters
TCO365SP336,Lists,Issue Tracking,Create new item,Status,1454918951000,,,TCO365SP336 Title,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Status as Active
TCO365SP337,Lists,Issue Tracking,Create new item,Status,1454918729000,,,TCO365SP337 Title,,,,,,,,,Resolved,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Status as Active
TCO365SP338,Lists,Issue Tracking,Create new item,Status,1454919106000,,,TCO365SP338 Title,,,,,,,,,Closed,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Status as Active
TCO365SP339,Lists,Issue Tracking,Create new item,Priority,1454922244000,,,TCO365SP339 Title,,,,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Priority as Normal
TCO365SP340,Lists,Issue Tracking,Create new item,Priority,1454922395000,,,TCO365SP340 Title,,,,,,,,,Active,(1) High,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Priority as High
TCO365SP341,Lists,Issue Tracking,Create new item,Priority,1454922590000,,,TCO365SP341 Title,,,,,,,,,Active,(3) Low,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Issue Priority as Low
TCO365SP342,Lists,Issue Tracking,Create new item,Description,1454922960000,,,TCO365SP342 Title,,,TCO365SP342 इंग्रजी भाषेत काही मूल्य,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Multibyte characters
TCO365SP343,Lists,Issue Tracking,Create new item,Description,1454923327000,,,TCO365SP343 Title,,,TCO365SP343 !@#$%^&*()-+=<>?&:;/\,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Special Characters
TCO365SP344,Lists,Issue Tracking,Create new item,Description,1454923489000,,,TCO365SP344 Title,,,TCO365SP344 Alphanumeric1234567890,,,,,,Active,(2) Normal,,TCO365SP329 Title,,,,,,,,,,,,,,,,,,,,Issue,,Created,Alpha numeric characters
